order_item_id,order_id,item_id,quantity
34963,9679,106,1
34964,3004,101,1
34965,23673,106,1
34966,34291,101,1
34967,46472,108,1
34968,44571,105,2
34969,35606,106,1
34970,29433,106,2
34971,1488,106,1
34972,19053,104,1
34973,18655,108,1
34974,46669,108,1
34975,15905,107,2
34976,36585,105,1
34977,11548,104,1
34978,47795,102,2
34979,8743,105,1
34980,30072,105,2
34981,48725,104,1
34982,41618,105,2
34983,27019,106,1
34984,5166,106,1
34985,1877,107,1
34986,23341,107,1
34987,3219,105,1
34988,14568,102,1
34989,44350,102,2
34990,24684,102,4
34991,6072,107,1
34992,26213,106,1
34993,21715,102,1
34994,32477,102,2
34995,27998,104,1
34996,38355,108,1
34997,23969,107,1
34998,15854,108,2
34999,18139,104,1
35000,12253,107,3
35001,8393,103,1
35002,39336,101,1
35003,33784,103,1
35004,41216,108,1
35005,42549,104,1
35006,2131,102,1
35007,42189,101,1
35008,16239,107,1
35009,1973,107,1
35010,41374,107,1
35011,32877,108,1
35012,3176,107,1
35013,20303,102,2
35014,26754,105,2
35015,49587,103,1
35016,28812,103,1
35017,7361,106,1
35018,23999,101,1
35019,27709,108,3
35020,28516,103,1
35021,3942,105,1
35022,33552,101,1
35023,49883,104,3
35024,38680,108,2
35025,34383,108,1
35026,2492,105,1
35027,11957,103,2
35028,40046,103,1
35029,24252,103,2
35030,2525,108,2
35031,32192,107,1
35032,46857,101,1
35033,46173,103,2
35034,44258,105,1
35035,43511,105,1
35036,22148,108,1
35037,45654,108,1
35038,1281,106,2
35039,38949,103,1
35040,42914,101,3
35041,23550,108,2
35042,24420,102,1
35043,469,102,1
35044,12027,101,1
35045,33267,103,1
35046,12529,108,1
35047,42466,107,3
35048,25561,106,1
35049,32503,103,1
35050,1776,101,1
35051,32794,102,2
35052,21939,104,1
35053,37093,107,1
35054,20259,101,1
35055,44089,105,1
35056,47802,104,1
35057,24119,104,1
35058,47175,103,1
35059,10183,101,3
35060,13312,102,3
35061,10583,102,1
35062,34636,103,3
35063,5711,102,2
35064,34730,103,1
35065,24336,101,1
35066,19210,106,2
35067,17540,102,1
35068,21216,106,2
35069,45087,104,1
35070,9412,107,1
35071,48949,101,1
35072,3518,103,1
35073,4479,107,1
35074,19163,108,2
35075,39788,107,1
35076,37693,104,1
35077,12487,102,1
35078,37561,107,3
35079,49116,102,1
35080,37544,108,1
35081,3150,101,2
35082,4462,106,1
35083,10919,108,2
35084,47043,108,2
35085,34848,102,1
35086,49091,108,2
35087,40660,101,2
35088,39847,105,2
35089,43170,102,1
35090,9272,101,1
35091,4540,102,1
35092,26419,106,1
35093,31325,104,3
35094,17920,102,1
35095,36477,102,3
35096,42890,108,1
35097,16683,104,1
35098,40460,104,2
35099,255,107,1
35100,38216,106,1
35101,33271,105,1
35102,46732,105,1
35103,365,108,2
35104,35628,108,1
35105,9717,106,1
35106,49830,108,2
35107,28506,105,1
35108,27438,108,3
35109,21096,103,2
35110,31022,104,1
35111,21598,106,3
35112,45050,105,1
35113,47469,106,2
35114,49755,101,1
35115,5645,102,1
35116,14664,102,2
35117,5920,107,1
35118,44607,107,1
35119,36744,104,2
35120,36505,108,1
35121,47897,107,1
35122,10143,108,1
35123,44773,105,1
35124,4801,108,1
35125,29291,103,1
35126,48540,105,1
35127,36316,108,1
35128,2308,106,1
35129,5388,105,1
35130,32933,104,1
35131,3099,105,1
35132,23415,107,1
35133,21056,105,3
35134,33302,108,1
35135,14709,107,1
35136,42354,105,1
35137,32423,107,2
35138,24374,106,2
35139,22931,104,1
35140,9297,104,1
35141,9266,102,2
35142,3231,104,1
35143,35683,103,1
35144,11735,106,1
35145,35977,103,1
35146,36339,106,1
35147,27049,104,1
35148,23055,101,1
35149,6816,103,2
35150,5130,106,1
35151,48399,107,1
35152,35288,105,2
35153,2854,104,3
35154,4450,102,1
35155,1490,107,1
35156,15410,104,1
35157,30855,108,2
35158,47622,103,1
35159,1242,108,1
35160,15668,104,4
35161,6971,102,1
35162,38788,106,1
35163,4943,101,1
35164,9179,106,1
35165,42697,107,3
35166,25570,101,4
35167,36341,107,1
35168,24275,106,1
35169,46139,102,1
35170,32259,101,1
35171,2707,106,3
35172,7839,106,1
35173,18805,106,2
35174,12035,101,1
35175,5289,107,1
35176,35541,108,1
35177,23303,106,1
35178,17199,106,2
35179,18811,104,1
35180,28220,101,1
35181,7271,102,2
35182,6445,107,1
35183,18134,107,2
35184,47787,101,1
35185,1889,108,1
35186,33005,103,1
35187,17721,106,1
35188,5118,106,2
35189,29758,103,1
35190,14283,103,2
35191,391,107,1
35192,24430,108,2
35193,38108,101,1
35194,46265,108,1
35195,12388,106,1
35196,7794,106,1
35197,22387,106,1
35198,11954,103,3
35199,9700,107,3
35200,19064,107,3
35201,7678,102,1
35202,4156,101,1
35203,30484,108,2
35204,39730,107,2
35205,13291,102,3
35206,8961,102,1
35207,26826,103,1
35208,3295,107,3
35209,28226,104,3
35210,13080,107,1
35211,3421,104,1
35212,47514,104,1
35213,6935,107,1
35214,31763,104,2
35215,8696,103,1
35216,20683,107,1
35217,7207,102,2
35218,14382,107,3
35219,40640,102,2
35220,47402,107,1
35221,16698,103,1
35222,16173,106,2
35223,35190,108,2
35224,44644,107,4
35225,40950,102,3
35226,39463,102,1
35227,47494,106,1
35228,45867,105,1
35229,3276,103,1
35230,46691,104,1
35231,18859,102,1
35232,23823,106,1
35233,28781,102,1
35234,555,102,1
35235,36328,102,1
35236,24538,108,1
35237,43283,102,1
35238,39015,103,2
35239,35658,106,2
35240,31754,106,1
35241,17807,103,2
35242,25740,107,1
35243,44934,106,1
35244,13804,107,1
35245,33591,108,1
35246,18910,106,1
35247,18242,101,1
35248,30971,101,1
35249,37530,104,1
35250,48695,101,1
35251,12676,105,1
35252,44308,107,1
35253,30437,101,1
35254,13872,108,2
35255,45867,105,1
35256,49978,108,1
35257,4826,105,3
35258,12277,103,1
35259,31482,102,1
35260,24272,103,1
35261,23774,102,1
35262,12900,106,1
35263,9726,101,1
35264,27789,108,1
35265,38366,108,1
35266,25020,105,1
35267,39668,103,1
35268,17339,101,3
35269,48941,101,1
35270,12580,101,1
35271,8109,105,1
35272,15139,104,3
35273,26821,103,1
35274,46712,104,1
35275,45044,105,2
35276,39561,101,1
35277,41577,105,1
35278,23628,108,1
35279,48894,106,2
35280,1951,101,2
35281,8646,103,1
35282,49342,105,1
35283,43796,108,1
35284,47812,107,2
35285,10568,107,1
35286,39370,106,1
35287,33177,101,1
35288,42841,102,1
35289,42987,103,1
35290,13901,105,1
35291,30211,102,1
35292,2151,101,1
35293,9620,103,1
35294,32415,104,3
35295,21938,107,3
35296,29017,108,1
35297,37778,107,1
35298,3177,106,1
35299,34890,105,1
35300,40121,103,1
35301,26468,104,1
35302,36325,107,1
35303,36935,102,1
35304,15177,107,2
35305,12218,105,2
35306,15606,102,2
35307,20175,102,1
35308,7764,102,1
35309,48384,106,1
35310,30609,102,2
35311,9336,104,1
35312,47155,108,2
35313,46833,107,1
35314,33593,102,1
35315,861,108,2
35316,41618,102,2
35317,39176,108,1
35318,5728,103,1
35319,26895,107,1
35320,8024,107,2
35321,33234,108,1
35322,32467,104,2
35323,3478,105,3
35324,27442,104,1
35325,33456,101,2
35326,16050,102,1
35327,1535,101,1
35328,34285,108,1
35329,6831,107,1
35330,11471,104,1
35331,40726,107,1
35332,33700,108,1
35333,3515,105,1
35334,41039,102,2
35335,46356,105,1
35336,685,105,1
35337,7019,108,2
35338,40158,106,1
35339,5194,102,1
35340,19071,107,1
35341,11220,103,1
35342,28919,108,2
35343,33143,107,1
35344,35954,107,2
35345,2848,108,2
35346,13288,106,3
35347,37604,102,1
35348,30705,108,3
35349,16629,103,3
35350,14115,102,1
35351,41375,103,1
35352,42980,108,1
35353,34046,101,2
35354,47282,103,1
35355,2547,104,1
35356,11292,106,2
35357,48359,108,1
35358,15109,103,1
35359,20620,106,3
35360,8771,105,1
35361,42220,106,1
35362,33513,102,1
35363,13468,101,4
35364,6461,104,1
35365,5410,108,1
35366,11932,108,4
35367,3821,101,1
35368,24492,101,3
35369,16129,108,1
35370,48956,106,1
35371,34543,107,1
35372,18474,106,1
35373,6199,103,2
35374,34898,105,1
35375,40243,101,1
35376,6396,103,3
35377,33364,102,1
35378,43233,106,1
35379,12371,106,1
35380,44637,103,2
35381,21087,106,1
35382,11733,104,1
35383,25895,104,2
35384,35417,101,4
35385,6767,102,1
35386,43331,102,1
35387,45863,106,1
35388,46159,106,1
35389,5532,107,1
35390,43202,101,2
35391,40775,108,1
35392,13177,101,1
35393,22950,102,2
35394,17750,106,1
35395,29930,101,1
35396,49885,108,1
35397,24688,105,1
35398,43474,104,1
35399,6544,105,1
35400,8265,107,1
35401,15687,103,1
35402,4740,103,2
35403,26328,107,1
35404,6001,105,1
35405,32413,107,1
35406,14588,104,1
35407,2050,107,4
35408,27902,105,1
35409,2590,107,3
35410,17834,108,1
35411,4502,106,1
35412,2777,101,1
35413,41900,101,1
35414,27406,108,2
35415,9393,108,1
35416,33819,104,2
35417,15383,107,1
35418,42178,104,1
35419,22293,107,3
35420,47655,106,1
35421,22146,102,1
35422,28084,106,2
35423,46793,104,3
35424,18395,107,1
35425,11212,104,1
35426,22738,103,1
35427,2188,106,1
35428,15077,107,1
35429,26669,105,1
35430,43181,106,2
35431,31517,104,1
35432,46372,101,1
35433,18451,102,1
35434,5419,108,1
35435,20415,101,1
35436,26838,101,1
35437,46539,105,1
35438,19785,107,1
35439,30119,108,3
35440,47604,104,1
35441,23092,105,1
35442,12149,101,1
35443,23812,101,1
35444,18699,105,1
35445,27686,102,1
35446,7229,101,4
35447,2730,104,1
35448,34322,107,1
35449,19399,101,3
35450,12287,102,1
35451,35652,108,1
35452,43849,105,3
35453,27850,105,1
35454,13901,107,2
35455,33188,105,4
35456,3731,106,1
35457,46608,103,1
35458,10591,104,1
35459,40099,105,1
35460,30071,104,2
35461,45671,104,1
35462,26663,103,2
35463,5585,105,2
35464,14748,104,2
35465,2632,102,1
35466,14185,104,1
35467,21564,102,2
35468,33203,102,1
35469,40584,107,1
35470,17376,107,1
35471,35774,104,1
35472,41025,102,3
35473,47303,105,2
35474,45032,102,1
35475,31528,103,1
35476,25260,108,1
35477,8204,107,1
35478,20036,106,2
35479,42960,106,1
35480,25875,103,3
35481,31109,101,1
35482,32858,106,1
35483,21822,107,2
35484,1017,103,3
35485,17571,101,1
35486,42876,101,1
35487,9963,105,1
35488,42672,104,1
35489,30831,107,1
35490,16104,102,1
35491,41048,105,1
35492,40801,105,1
35493,48303,101,2
35494,19798,106,1
35495,23487,103,1
35496,25705,106,2
35497,9092,102,3
35498,18116,102,2
35499,14074,101,1
35500,130,107,3
35501,15300,105,1
35502,33925,106,1
35503,46871,107,1
35504,17483,101,1
35505,19207,106,2
35506,17126,102,3
35507,48771,101,1
35508,45902,101,2
35509,19176,108,2
35510,434,101,1
35511,30360,106,3
35512,47907,108,1
35513,12630,103,3
35514,365,103,1
35515,25121,104,2
35516,17390,104,1
35517,12784,108,1
35518,13423,108,1
35519,8924,107,2
35520,19567,104,1
35521,7980,104,1
35522,40716,107,2
35523,10363,102,2
35524,41242,102,2
35525,22243,103,1
35526,38909,104,1
35527,515,101,1
35528,9649,101,1
35529,13813,104,2
35530,44843,105,1
35531,19581,104,2
35532,13457,106,1
35533,12080,103,1
35534,41612,104,3
35535,9688,107,1
35536,11304,101,2
35537,33217,103,1
35538,13437,102,1
35539,10605,107,1
35540,20489,101,1
35541,45805,102,1
35542,7976,101,2
35543,10444,103,1
35544,26536,102,2
35545,18436,107,1
35546,29241,105,1
35547,48565,101,1
35548,11443,107,1
35549,3177,107,1
35550,41934,107,3
35551,46456,103,1
35552,4655,104,1
35553,45675,105,1
35554,18298,108,1
35555,359,104,1
35556,13191,104,1
35557,20017,102,2
35558,44986,108,1
35559,39350,103,3
35560,1796,104,1
35561,36433,107,1
35562,22742,108,1
35563,47033,102,1
35564,29970,103,1
35565,25833,107,4
35566,44042,104,1
35567,14587,102,1
35568,12006,105,1
35569,40948,108,1
35570,9361,101,1
35571,37880,105,1
35572,38885,101,1
35573,40705,106,1
35574,27086,105,3
35575,36571,107,1
35576,33926,108,1
35577,37707,104,1
35578,10184,105,1
35579,3551,108,3
35580,30023,101,1
35581,49014,104,1
35582,26796,101,2
35583,12172,101,1
35584,37544,107,1
35585,21187,105,3
35586,21565,106,2
35587,9105,102,1
35588,48878,108,1
35589,11345,103,1
35590,28910,108,1
35591,47631,103,1
35592,20885,104,1
35593,12569,104,1
35594,40826,102,3
35595,35191,101,1
35596,37333,105,1
35597,43285,105,1
35598,39292,104,1
35599,39118,102,1
35600,19011,102,1
35601,13493,107,1
35602,44278,102,1
35603,16594,107,3
35604,8890,106,1
35605,21526,108,1
35606,9339,103,1
35607,36777,106,1
35608,2104,102,2
35609,46779,104,1
35610,41630,108,1
35611,9212,104,2
35612,15826,107,1
35613,5073,104,1
35614,10691,105,1
35615,47957,106,1
35616,18658,105,3
35617,12191,103,1
35618,18077,108,1
35619,28932,107,1
35620,19579,102,1
35621,11800,103,1
35622,34787,105,1
35623,8145,108,1
35624,16739,107,1
35625,34298,102,1
35626,21092,104,3
35627,27954,104,1
35628,44645,106,1
35629,2023,102,1
35630,30914,106,1
35631,13083,106,1
35632,5168,104,3
35633,25979,106,1
35634,21333,102,1
35635,9154,105,1
35636,43681,105,1
35637,43146,104,1
35638,18129,105,3
35639,42812,101,2
35640,47190,108,2
35641,41602,105,1
35642,1540,108,1
35643,28441,103,1
35644,2924,104,1
35645,20931,102,3
35646,20928,103,1
35647,29917,101,1
35648,25087,106,3
35649,47693,104,1
35650,45486,105,1
35651,39823,102,1
35652,16848,106,1
35653,47002,103,1
35654,28819,105,1
35655,44462,102,1
35656,20626,105,1
35657,31925,107,1
35658,41541,105,1
35659,17604,104,1
35660,22029,103,1
35661,2973,102,1
35662,47404,104,2
35663,37340,102,1
35664,6698,103,1
35665,29328,104,1
35666,15832,103,1
35667,8244,106,1
35668,4339,107,1
35669,31163,102,2
35670,34166,108,1
35671,23193,105,1
35672,28657,107,1
35673,45331,107,1
35674,7852,108,1
35675,46386,104,1
35676,44237,102,1
35677,11378,102,3
35678,42036,108,1
35679,34542,108,1
35680,29010,102,1
35681,46398,107,3
35682,72,104,1
35683,33286,107,3
35684,1012,101,1
35685,17934,105,1
35686,31414,106,1
35687,14183,102,3
35688,43835,103,1
35689,39675,105,1
35690,27080,108,1
35691,44517,104,1
35692,24198,102,1
35693,3190,104,1
35694,169,106,1
35695,12143,105,3
35696,5889,108,1
35697,47314,105,2
35698,37617,102,1
35699,19322,103,1
35700,16279,106,2
35701,3983,101,2
35702,38182,102,1
35703,11007,102,2
35704,33516,102,2
35705,21851,103,2
35706,41656,103,3
35707,31255,102,1
35708,43248,102,1
35709,43773,103,1
35710,48225,107,3
35711,2536,107,1
35712,20784,106,1
35713,39859,101,1
35714,3011,103,2
35715,21912,105,1
35716,27319,102,3
35717,23593,103,1
35718,47950,103,1
35719,23355,106,1
35720,10913,107,1
35721,27369,103,2
35722,22606,102,1
35723,24362,101,1
35724,27898,105,3
35725,27120,105,2
35726,34295,101,1
35727,17996,103,2
35728,41857,101,1
35729,17684,107,1
35730,36293,103,3
35731,14466,101,1
35732,28588,103,1
35733,10564,102,1
35734,44610,107,3
35735,23535,106,1
35736,4186,104,3
35737,888,105,1
35738,25246,102,1
35739,42450,104,2
35740,12557,103,1
35741,26324,104,1
35742,29003,107,1
35743,41027,104,2
35744,5626,103,1
35745,10397,106,1
35746,7748,105,1
35747,40352,104,2
35748,12215,107,2
35749,15775,104,1
35750,36628,104,1
35751,15224,103,2
35752,26432,104,1
35753,6551,108,1
35754,15007,107,4
35755,39878,105,1
35756,47408,105,1
35757,23054,101,2
35758,10833,108,1
35759,24617,101,1
35760,11555,102,1
35761,2696,101,1
35762,30253,104,1
35763,23073,101,1
35764,10125,101,1
35765,41478,103,1
35766,17832,106,1
35767,13679,101,1
35768,16695,107,1
35769,4235,104,2
35770,29627,101,1
35771,37457,104,1
35772,6838,107,2
35773,22533,101,1
35774,26458,104,3
35775,2410,103,2
35776,10685,106,2
35777,8110,105,2
35778,45982,108,1
35779,37394,102,1
35780,31389,104,1
35781,48747,106,1
35782,17404,102,1
35783,6879,101,1
35784,2369,103,1
35785,49397,108,1
35786,10490,105,1
35787,35416,108,1
35788,17841,107,1
35789,12866,103,1
35790,12563,108,1
35791,26532,102,1
35792,2055,102,2
35793,2128,104,1
35794,7046,108,1
35795,40512,105,1
35796,43005,106,2
35797,40590,103,1
35798,49676,103,1
35799,46975,104,2
35800,48960,101,1
35801,17869,101,1
35802,29941,103,1
35803,49448,108,2
35804,33873,102,2
35805,47004,106,1
35806,40828,103,1
35807,17705,103,1
35808,20761,104,1
35809,29845,102,1
35810,6499,104,1
35811,36844,103,1
35812,783,106,1
35813,29,103,1
35814,47855,105,1
35815,47696,107,1
35816,34109,105,1
35817,29111,102,1
35818,48292,107,1
35819,27764,102,1
35820,36283,107,2
35821,3401,105,1
35822,20413,107,2
35823,41313,102,2
35824,31611,106,2
35825,40882,107,2
35826,49809,107,1
35827,21410,102,2
35828,21954,102,2
35829,37540,104,1
35830,4559,106,1
35831,13994,104,1
35832,42433,101,1
35833,23501,105,1
35834,1363,101,1
35835,35662,101,1
35836,35034,107,1
35837,36756,108,1
35838,37887,105,1
35839,47226,104,1
35840,46113,108,1
35841,3496,108,3
35842,20382,102,1
35843,40514,106,1
35844,18076,104,1
35845,42221,103,1
35846,30804,104,3
35847,27727,106,1
35848,43832,105,1
35849,5860,105,3
35850,4146,106,1
35851,12659,103,2
35852,37749,108,2
35853,30989,105,1
35854,10299,108,2
35855,22214,102,1
35856,31503,107,1
35857,41207,104,1
35858,15398,108,1
35859,25197,101,1
35860,41296,103,1
35861,20639,107,4
35862,5964,106,2
35863,10390,104,1
35864,37247,103,1
35865,5199,103,1
35866,31760,105,1
35867,28686,105,1
35868,14723,101,1
35869,44649,103,1
35870,46348,103,2
35871,23063,107,1
35872,31656,105,2
35873,861,106,2
35874,19181,108,4
35875,24827,101,1
35876,7502,105,1
35877,26595,107,1
35878,36859,104,1
35879,1512,104,4
35880,20915,102,1
35881,14104,102,1
35882,17869,104,1
35883,18044,107,1
35884,11131,106,1
35885,29101,107,1
35886,3535,105,1
35887,14224,103,2
35888,37215,106,2
35889,6492,106,1
35890,31831,107,3
35891,2423,108,3
35892,20751,102,1
35893,35944,105,1
35894,8349,108,2
35895,24105,105,1
35896,6228,103,1
35897,10745,103,1
35898,3673,102,3
35899,25435,104,2
35900,37721,108,1
35901,16901,108,1
35902,8990,106,1
35903,49470,107,1
35904,15099,106,4
35905,26468,108,1
35906,41386,107,1
35907,3954,106,4
35908,35491,104,1
35909,35064,101,1
35910,31699,105,2
35911,42127,104,2
35912,38640,108,1
35913,48165,105,3
35914,4632,102,1
35915,25643,104,1
35916,22286,105,1
35917,6805,107,1
35918,41291,104,1
35919,17035,102,1
35920,47856,104,2
35921,24336,105,1
35922,19566,107,1
35923,42694,108,2
35924,10826,101,1
35925,21229,105,3
35926,5603,105,2
35927,20869,102,1
35928,11219,102,2
35929,45002,101,3
35930,47764,106,3
35931,48225,106,1
35932,42095,104,3
35933,10258,108,1
35934,34492,103,1
35935,39955,101,1
35936,19764,106,1
35937,33111,103,1
35938,32093,108,1
35939,44387,108,1
35940,47278,107,1
35941,27712,103,1
35942,36518,107,1
35943,34285,107,1
35944,17075,102,2
35945,44970,106,1
35946,32745,102,1
35947,30805,105,2
35948,42852,107,1
35949,3049,101,2
35950,13820,101,3
35951,5595,102,1
35952,14200,105,1
35953,15282,108,3
35954,2988,108,3
35955,40633,102,1
35956,14856,102,1
35957,24723,106,1
35958,34301,103,1
35959,16244,107,1
35960,5564,102,1
35961,23069,103,1
35962,10865,108,1
35963,1767,106,1
35964,22604,102,1
35965,21155,104,1
35966,32303,108,1
35967,8472,102,1
35968,41825,102,3
35969,13954,101,2
35970,24744,106,3
35971,25331,108,1
35972,21560,101,3
35973,21250,101,1
35974,21175,105,2
35975,10985,105,1
35976,8565,107,1
35977,44132,105,3
35978,8943,107,1
35979,9404,105,1
35980,37325,101,1
35981,31624,102,2
35982,25598,104,1
35983,29026,105,1
35984,41067,101,1
35985,18111,103,1
35986,38259,101,1
35987,18744,103,1
35988,21081,107,3
35989,23764,106,2
35990,37893,104,2
35991,25065,103,2
35992,30552,103,1
35993,6561,106,1
35994,724,105,1
35995,40281,105,1
35996,40984,108,1
35997,20551,104,1
35998,39888,108,1
35999,751,105,1
36000,4261,104,1
36001,2228,102,1
36002,48904,104,1
36003,12873,105,1
36004,48104,101,1
36005,38930,104,1
36006,42646,103,1
36007,36475,106,1
36008,8000,101,4
36009,27832,104,3
36010,48990,106,2
36011,49678,106,1
36012,9024,107,2
36013,10973,105,1
36014,42552,106,1
36015,12479,104,1
36016,29467,101,2
36017,11723,105,2
36018,12159,102,2
36019,31241,106,3
36020,23842,101,1
36021,42197,105,1
36022,38130,103,1
36023,24931,108,1
36024,25289,106,2
36025,37032,106,1
36026,39666,108,3
36027,39624,107,1
36028,34568,103,1
36029,35205,105,1
36030,20059,106,2
36031,11432,104,1
36032,43352,102,4
36033,48504,108,1
36034,20761,107,1
36035,13076,103,2
36036,43690,103,1
36037,17289,104,1
36038,13436,106,1
36039,23214,108,2
36040,6194,104,1
36041,18615,108,1
36042,4199,108,1
36043,30950,108,1
36044,46881,107,2
36045,31294,103,1
36046,34398,106,1
36047,49723,104,1
36048,47394,103,2
36049,27517,108,2
36050,24780,104,1
36051,2652,108,1
36052,3522,103,1
36053,23757,105,2
36054,29667,102,1
36055,35998,103,1
36056,34071,101,1
36057,25497,101,1
36058,21048,103,1
36059,41931,107,4
36060,25243,104,1
36061,15533,105,1
36062,24522,102,1
36063,41816,107,1
36064,10261,103,3
36065,15626,102,1
36066,48036,108,1
36067,17636,106,3
36068,24223,105,1
36069,13081,101,1
36070,31816,103,1
36071,5744,107,2
36072,34606,107,1
36073,49652,103,1
36074,6501,106,2
36075,4664,103,1
36076,31230,103,1
36077,26106,101,1
36078,34780,103,2
36079,37755,104,3
36080,34523,103,1
36081,11456,106,1
36082,45864,105,1
36083,3074,108,1
36084,42085,103,1
36085,8664,105,1
36086,31944,105,1
36087,6019,102,1
36088,20997,101,4
36089,43360,105,2
36090,16212,101,2
36091,26417,102,3
36092,2147,106,2
36093,12215,105,1
36094,4875,106,3
