order_id,customer_id,order_date,store_city,total_amount
21015,3544,2025-01-27 07:56:00,Poznan,23.0
21016,4772,2025-02-13 17:54:00,gdansk,78.59
21017,5618,2025-02-02 16:57:00,poznan,31.33
21018,6329,2025-06-12 11:31:00,gdansk,59.98
21019,182,2025-05-02 20:29:00,gdansk,81.03
21020,4907,2025-04-21 09:10:00,gdansk,61.49
21021,3837,19/07/2025 16:44,gdansk,30.3
21022,2398,2025-01-01 21:10:00,gdansk,85.18
21023,5980,2025-04-29 19:52:00,krakow,28.28
21024,8875,2025-06-28 17:47:00,Krakow,47.02
21025,2917,01/05/2025 20:16,Gdansk,51.24
21026,2669,2025-01-03 20:37:00,Poznan,76.37
21027,9202,30/05/2025 16:45,Gdansk,57.08
21028,8415,2025-06-13 09:18:00,krakow,62.28
21029,7400,2025-02-03 17:56:00,gdansk,13.13
21030,3316,2025-06-17 22:20:00,gdansk,77.71
21031,7251,31/05/2025 13:54,Warsaw,20.97
21032,6609,2025-01-06 13:08:00,Krakow,56.35
21033,5393,2025-03-10 09:05:00,warsaw,18.58
21034,5223,2025-02-21 15:27:00,warsaw,68.95
21035,250,2025-03-30 22:05:00,warsaw,74.72
21036,6363,2025-05-03 08:17:00,Poznan,
21037,7287,2025-01-03 18:10:00,warsaw,76.07
21038,6866,2025-01-23 13:55:00,Krakow,42.86
21039,6501,2025-06-13 21:44:00,Krakow,89.52
21040,651,2025-07-10 22:34:00,gdansk,80.07
21041,2246,2025-07-03 10:37:00,warsaw,65.95
21042,1694,2025-04-11 09:36:00,Krakow,51.35
21043,6247,2025-04-01 12:52:00,warsaw,84.93
21044,8504,2025-05-07 18:00:00,Gdansk,60.12
21045,7086,2025-05-31 12:28:00,krakow,17.86
21046,7915,2025-04-13 07:34:00,warsaw,51.57
21047,799,2025-01-04 10:21:00,krakow,82.87
21048,5097,2025-02-05 20:06:00,gdansk,61.28
21049,9590,2025-04-09 08:04:00,krakow,80.5
21050,802,2025-05-11 12:50:00,krakow,87.84
21051,8439,2025-02-08 20:51:00,Warsaw,67.5
21052,4554,2025-04-14 14:23:00,gdansk,29.56
21053,4886,2025-05-22 19:01:00,krakow,68.54
21054,1421,2025-02-16 07:02:00,warsaw,20.12
21055,7887,2025-07-19 19:06:00,gdansk,55.32
21056,1973,2025-03-22 21:11:00,krakow,
21057,7339,2025-04-18 17:26:00,warsaw,81.32
21058,3672,2025-05-01 11:02:00,Krakow,71.88
21059,2897,2025-04-18 13:49:00,gdansk,57.65
21060,2783,2025-06-13 15:15:00,krakow,15.7
21061,7805,2025-06-24 22:29:00,warsaw,40.69
21062,1793,2025-05-27 19:00:00,poznan,57.83
21063,4600,2025-07-20 22:02:00,gdansk,19.89
21064,8087,11/06/2025 18:47,warsaw,14.57
21065,1546,2025-05-10 14:17:00,Krakow,84.44
21066,7083,2025-06-15 19:45:00,warsaw,88.89
21067,4118,2025-07-04 07:32:00,Gdansk,87.32
21068,8537,2025-06-28 18:24:00,Poznan,37.92
21069,1855,2025-07-16 17:10:00,Poznan,
21070,2575,2025-03-26 22:50:00,gdansk,
21071,3988,2025-05-22 16:10:00,krakow,39.25
21072,167,2025-02-13 13:41:00,Gdansk,39.08
21073,842,2025-01-12 08:27:00,gdansk,39.23
21074,587,2025-06-05 21:01:00,warsaw,57.4
21075,1624,2025-01-09 14:52:00,Gdansk,55.06
21076,423,2025-01-09 16:19:00,warsaw,64.6
21077,4051,2025-02-17 16:38:00,gdansk,80.73
21078,2290,2025-05-23 14:07:00,krakow,46.68
21079,6561,2025-03-05 08:55:00,warsaw,89.56
21080,9408,2025-06-26 14:16:00,Poznan,84.42
21081,7751,2025-03-12 07:23:00,Poznan,74.14
21082,7362,2025-01-15 16:15:00,Gdansk,36.38
21083,9830,2025-07-19 09:25:00,krakow,
21084,6238,2025-02-06 11:11:00,Poznan,40.98
21085,3037,2025-01-07 17:34:00,warsaw,64.62
21086,265,2025-01-11 15:04:00,warsaw,29.08
21087,1760,2025-05-29 12:33:00,warsaw,79.69
21088,7851,2025-03-23 10:56:00,krakow,25.87
21089,7010,2025-07-12 11:50:00,gdansk,88.81
21090,7888,2025-07-04 13:51:00,Warsaw,27.28
21091,9848,2025-03-24 22:40:00,warsaw,68.54
21092,1457,2025-05-08 17:36:00,Warsaw,28.56
21093,5572,03/01/2025 13:12,Krakow,58.38
21094,9684,2025-04-04 20:25:00,gdansk,32.72
21095,7396,2025-07-18 16:47:00,poznan,38.46
21096,3296,2025-04-26 15:31:00,krakow,47.18
21097,231,2025-06-03 22:19:00,Gdansk,35.79
21098,9689,2025-05-07 12:56:00,Poznan,
21099,4632,2025-02-09 19:05:00,gdansk,
21100,6652,2025-05-11 12:49:00,warsaw,75.75
21101,3526,09/01/2025 10:42,Gdansk,59.75
21102,4715,2025-07-06 08:05:00,krakow,46.8
21103,2470,05/07/2025 15:42,poznan,40.64
21104,8315,2025-04-30 22:29:00,Poznan,68.51
21105,1542,2025-04-22 12:16:00,gdansk,65.87
21106,8006,2025-04-08 10:57:00,krakow,74.51
21107,4965,2025-05-23 09:50:00,gdansk,83.34
21108,6203,2025-02-14 17:03:00,Warsaw,29.59
21109,4926,06/05/2025 18:29,warsaw,89.63
21110,8881,01/01/2025 19:50,Krakow,33.53
21111,6378,2025-05-15 13:37:00,warsaw,15.01
21112,4905,14/01/2025 07:20,Gdansk,51.58
21113,8433,2025-01-20 19:10:00,gdansk,30.39
21114,965,2025-06-21 11:52:00,Gdansk,25.48
21115,1791,2025-04-04 12:26:00,Warsaw,51.7
21116,8720,2025-05-12 15:31:00,Poznan,73.56
21117,5879,2025-04-13 20:34:00,Warsaw,25.67
21118,6191,2025-03-19 09:34:00,gdansk,32.34
21119,7395,2025-05-16 08:19:00,gdansk,88.0
21120,2457,2025-02-28 09:23:00,krakow,75.48
21121,1238,2025-01-15 15:26:00,gdansk,66.23
21122,9099,2025-01-08 07:06:00,poznan,81.92
21123,8692,2025-06-03 12:23:00,warsaw,66.25
21124,2128,2025-01-08 18:19:00,Poznan,15.39
21125,5231,2025-07-10 11:03:00,Warsaw,28.47
21126,3495,2025-05-12 15:34:00,krakow,73.6
21127,8590,2025-06-15 08:25:00,krakow,57.24
21128,1565,2025-01-15 10:11:00,warsaw,45.04
21129,4799,2025-02-07 08:36:00,gdansk,
21130,8850,2025-05-08 19:08:00,krakow,41.45
21131,4606,2025-06-23 11:09:00,Warsaw,
21132,2459,2025-02-07 21:57:00,krakow,24.38
21133,9240,2025-07-08 14:49:00,gdansk,10.41
21134,2948,28/01/2025 10:38,Poznan,87.8
21135,5788,2025-05-30 17:32:00,gdansk,25.67
21136,289,2025-06-19 12:50:00,gdansk,16.95
21137,5527,2025-06-02 12:25:00,Gdansk,82.52
21138,9897,2025-06-21 09:11:00,warsaw,20.38
21139,5567,2025-06-19 20:13:00,Warsaw,41.44
21140,5045,06/02/2025 18:55,Gdansk,29.33
21141,5278,2025-05-21 22:04:00,warsaw,77.85
21142,2937,2025-02-27 10:47:00,Poznan,12.96
21143,6557,2025-07-19 13:42:00,krakow,49.44
21144,5629,07/07/2025 19:46,warsaw,38.27
21145,1703,2025-03-02 21:57:00,gdansk,81.06
21146,6841,2025-03-28 22:06:00,Warsaw,26.77
21147,9427,2025-05-02 18:58:00,warsaw,60.84
21148,6943,2025-02-15 22:31:00,gdansk,68.81
21149,3292,2025-05-15 16:41:00,Krakow,74.45
21150,1887,2025-02-19 21:04:00,krakow,53.71
21151,6637,2025-02-07 10:16:00,Gdansk,64.47
21152,3506,2025-06-07 07:32:00,warsaw,40.17
21153,8427,2025-04-23 10:03:00,Poznan,34.96
21154,6503,2025-01-17 07:45:00,krakow,30.32
21155,681,2025-05-08 21:52:00,krakow,49.67
21156,8286,18/03/2025 16:51,krakow,44.59
21157,8945,2025-02-21 12:54:00,krakow,70.56
21158,1757,2025-01-25 10:04:00,Gdansk,62.29
21159,194,2025-06-05 15:25:00,Poznan,20.37
21160,8537,2025-03-07 15:47:00,Gdansk,83.24
21161,4604,2025-01-21 12:46:00,gdansk,26.81
21162,7860,2025-02-26 09:04:00,warsaw,32.17
21163,3250,2025-01-22 13:56:00,Krakow,67.7
21164,4435,2025-02-18 22:46:00,Gdansk,17.25
21165,6420,2025-03-29 14:17:00,warsaw,81.96
21166,8678,2025-04-09 09:03:00,warsaw,12.81
21167,8663,2025-06-21 17:15:00,Poznan,
21168,1782,21/04/2025 21:16,krakow,56.23
21169,1487,2025-06-23 10:09:00,Poznan,81.14
21170,6658,2025-01-25 13:54:00,poznan,41.96
21171,7844,2025-03-24 10:50:00,krakow,58.29
21172,4656,2025-06-09 14:04:00,krakow,30.06
21173,2783,2025-01-10 16:54:00,krakow,30.77
21174,5701,2025-05-12 18:08:00,gdansk,86.22
21175,8349,2025-01-10 07:55:00,Poznan,23.84
21176,1118,2025-05-23 15:43:00,warsaw,44.72
21177,1700,2025-01-09 10:10:00,Krakow,32.72
21178,4058,17/04/2025 10:56,krakow,78.4
21179,2439,2025-04-06 13:35:00,Warsaw,
21180,6224,2025-03-25 19:37:00,krakow,81.41
21181,8180,2025-05-25 10:49:00,gdansk,76.83
21182,8417,2025-03-30 13:03:00,Krakow,23.11
21183,5742,2025-07-05 17:45:00,krakow,32.45
21184,7234,2025-03-15 14:59:00,gdansk,61.68
21185,4053,2025-02-09 10:11:00,Poznan,33.02
21186,2951,2025-04-03 18:22:00,Warsaw,66.97
21187,7900,2025-03-02 22:32:00,Krakow,18.82
21188,1087,2025-06-04 19:44:00,warsaw,43.04
21189,8593,29/03/2025 10:46,Warsaw,27.21
21190,5713,2025-07-15 11:48:00,Poznan,21.56
21191,67,2025-02-15 12:05:00,Warsaw,10.87
21192,1086,2025-07-13 10:55:00,Krakow,50.52
21193,761,2025-05-04 16:08:00,Warsaw,57.85
21194,8734,2025-07-03 14:33:00,Poznan,88.97
21195,6629,2025-03-14 19:54:00,Krakow,80.51
21196,5389,2025-05-21 15:26:00,gdansk,
21197,152,2025-04-06 16:10:00,gdansk,13.61
21198,757,2025-04-14 17:24:00,warsaw,
21199,456,2025-07-18 16:46:00,Warsaw,65.56
21200,5165,2025-07-10 22:51:00,poznan,13.7
21201,4697,2025-05-02 17:47:00,krakow,41.75
21202,4051,2025-06-09 13:48:00,Gdansk,
21203,3832,2025-07-04 16:13:00,warsaw,81.9
21204,5282,2025-05-02 08:00:00,Krakow,69.58
21205,5755,08/02/2025 15:38,warsaw,74.76
21206,1867,02/02/2025 14:07,gdansk,17.96
21207,7679,23/04/2025 19:45,Krakow,85.25
21208,8666,2025-02-23 10:00:00,krakow,83.48
21209,4576,2025-05-23 18:06:00,krakow,82.36
21210,9111,22/03/2025 11:10,gdansk,43.45
21211,3066,18/03/2025 19:15,Poznan,26.6
21212,968,03/07/2025 20:05,Warsaw,78.0
21213,9806,2025-03-24 10:01:00,Krakow,85.11
21214,3492,11/06/2025 13:15,Gdansk,38.92
21215,7195,16/02/2025 11:09,gdansk,61.29
21216,4339,2025-02-27 17:57:00,gdansk,49.62
21217,5324,2025-01-12 15:21:00,gdansk,
21218,7463,2025-04-05 16:48:00,warsaw,31.78
21219,4253,2025-01-03 08:10:00,Warsaw,57.7
21220,9911,2025-02-10 17:16:00,krakow,71.3
21221,6478,2025-03-31 12:59:00,Krakow,72.66
21222,5806,2025-01-02 14:06:00,warsaw,60.75
21223,8074,2025-02-09 22:18:00,Poznan,13.06
21224,725,2025-06-15 15:55:00,Gdansk,38.77
21225,7267,2025-05-17 20:43:00,warsaw,58.47
21226,1474,2025-04-06 15:54:00,gdansk,50.8
21227,4029,2025-05-08 14:08:00,krakow,45.48
21228,7834,2025-02-23 20:08:00,Gdansk,43.47
21229,6084,2025-07-19 15:56:00,gdansk,75.25
21230,3616,2025-03-11 20:23:00,Gdansk,77.56
21231,6058,2025-05-11 16:00:00,krakow,
21232,6445,2025-02-24 17:23:00,warsaw,33.84
21233,8646,2025-04-24 19:38:00,Gdansk,43.28
21234,6960,2025-06-14 07:23:00,Warsaw,
21235,108,2025-05-01 19:33:00,warsaw,44.09
21236,4078,22/03/2025 08:11,krakow,83.0
21237,2391,19/03/2025 18:52,warsaw,81.37
21238,2509,2025-04-18 20:20:00,Poznan,61.99
21239,7146,2025-05-27 13:31:00,gdansk,46.59
21240,1466,2025-05-21 15:11:00,Warsaw,82.83
21241,8014,2025-06-10 21:30:00,warsaw,28.48
21242,4623,03/04/2025 15:26,Poznan,59.42
21243,4472,2025-03-22 18:17:00,Poznan,21.55
21244,1004,2025-01-07 12:49:00,gdansk,59.47
21245,4691,2025-03-03 10:05:00,krakow,12.99
21246,9517,2025-07-14 20:28:00,Krakow,18.72
21247,5112,2025-04-19 15:43:00,Krakow,53.89
21248,9132,2025-07-14 09:55:00,gdansk,78.68
21249,1054,02/03/2025 11:34,Warsaw,84.39
21250,7394,2025-04-03 10:08:00,gdansk,67.54
21251,1492,2025-06-10 16:54:00,gdansk,33.08
21252,5983,2025-07-13 07:57:00,warsaw,68.57
21253,8561,2025-07-20 13:47:00,Warsaw,84.86
21254,3088,2025-07-12 15:44:00,gdansk,65.04
21255,8639,2025-05-23 07:00:00,krakow,71.85
21256,6545,2025-02-19 14:53:00,warsaw,44.3
21257,3057,2025-02-25 12:58:00,gdansk,52.85
21258,9294,2025-04-12 19:18:00,krakow,
21259,5268,2025-02-14 13:13:00,warsaw,64.19
21260,618,2025-01-09 19:18:00,Gdansk,28.21
21261,1417,2025-06-29 17:53:00,Gdansk,59.27
21262,7875,2025-05-07 09:09:00,krakow,10.23
21263,5061,2025-04-27 15:29:00,warsaw,23.83
21264,8910,2025-04-11 22:04:00,warsaw,55.23
21265,4234,2025-06-29 11:06:00,Gdansk,36.88
21266,6135,2025-03-23 18:34:00,krakow,
21267,3593,2025-06-10 12:45:00,krakow,63.32
21268,9659,2025-02-02 09:21:00,krakow,63.85
21269,666,2025-07-09 07:40:00,krakow,11.07
21270,8865,2025-05-29 08:10:00,krakow,62.38
21271,6604,25/05/2025 17:39,warsaw,76.8
21272,9764,2025-02-02 21:39:00,Poznan,89.11
21273,7227,2025-04-22 10:30:00,warsaw,63.84
21274,9648,2025-06-14 11:21:00,Warsaw,57.35
21275,9071,2025-02-16 20:58:00,warsaw,84.23
21276,1421,2025-01-23 13:43:00,gdansk,
21277,302,2025-05-30 14:40:00,krakow,88.83
21278,8474,2025-05-07 12:04:00,gdansk,22.07
21279,4309,2025-06-19 16:37:00,krakow,67.77
21280,7888,2025-05-19 15:50:00,gdansk,26.61
21281,7247,2025-02-27 17:06:00,warsaw,82.38
21282,8960,2025-02-04 14:45:00,Warsaw,49.25
21283,9433,2025-03-28 20:56:00,Warsaw,17.37
21284,6472,2025-02-18 10:45:00,Gdansk,78.0
21285,7500,2025-05-02 16:59:00,gdansk,79.21
21286,800,18/01/2025 13:20,Warsaw,
21287,468,2025-04-05 12:01:00,Warsaw,74.23
21288,9120,24/06/2025 12:26,krakow,35.68
21289,7603,2025-01-09 08:11:00,krakow,53.8
21290,8661,17/06/2025 17:40,krakow,23.0
21291,7460,2025-01-24 15:22:00,Poznan,42.61
21292,8074,2025-03-11 21:25:00,gdansk,47.52
21293,4629,2025-03-04 22:40:00,Gdansk,43.45
21294,9479,2025-07-01 07:25:00,Krakow,24.76
21295,5050,13/02/2025 08:07,warsaw,41.37
21296,4750,2025-02-22 07:35:00,Gdansk,55.71
21297,6675,19/06/2025 08:05,gdansk,35.75
21298,7535,2025-03-15 20:26:00,gdansk,48.34
21299,9776,2025-01-26 21:26:00,krakow,41.53
21300,9352,2025-02-14 13:34:00,warsaw,17.37
21301,5481,2025-06-29 07:09:00,krakow,87.98
21302,7495,2025-01-25 09:12:00,gdansk,21.27
21303,6740,2025-01-07 22:57:00,Poznan,
21304,1340,2025-01-13 12:01:00,Krakow,21.18
21305,4187,2025-06-21 16:44:00,gdansk,25.6
21306,6591,2025-05-21 16:26:00,Gdansk,84.2
21307,6933,2025-04-19 14:34:00,Poznan,42.06
21308,1096,11/05/2025 07:52,gdansk,85.92
21309,475,2025-01-11 10:26:00,gdansk,36.52
21310,9761,03/03/2025 09:12,krakow,42.27
21311,4592,2025-05-31 18:09:00,Poznan,17.69
21312,2385,2025-07-14 18:10:00,Poznan,73.26
21313,5861,2025-07-16 22:16:00,krakow,89.93
21314,4488,2025-04-03 16:51:00,Gdansk,26.82
21315,3561,2025-07-06 11:52:00,gdansk,52.86
21316,2797,2025-05-18 10:13:00,Warsaw,57.75
21317,8191,2025-01-25 15:55:00,Krakow,66.32
21318,5510,2025-07-01 07:45:00,Gdansk,58.66
21319,2119,2025-06-02 21:47:00,Gdansk,17.4
21320,5929,20/06/2025 16:37,Gdansk,24.24
21321,9089,2025-02-19 10:22:00,Warsaw,58.42
21322,6469,07/01/2025 08:26,warsaw,87.11
21323,2533,2025-04-30 09:58:00,Krakow,40.91
21324,3836,2025-02-28 16:24:00,Poznan,16.22
21325,1438,2025-07-11 14:27:00,krakow,44.98
21326,4992,2025-04-29 16:45:00,warsaw,81.22
21327,5388,2025-01-09 17:00:00,gdansk,38.19
21328,9861,2025-03-23 19:34:00,gdansk,60.86
21329,8453,11/05/2025 18:16,Warsaw,63.37
21330,8729,2025-07-11 18:12:00,krakow,83.72
21331,2935,2025-01-13 14:12:00,Poznan,11.51
21332,285,2025-03-17 10:38:00,Krakow,68.81
21333,9087,2025-04-26 09:55:00,krakow,
21334,2299,2025-01-02 11:07:00,gdansk,63.58
21335,5106,2025-01-17 13:27:00,Gdansk,25.74
21336,2908,2025-05-02 09:57:00,krakow,69.1
21337,893,2025-04-13 11:23:00,Warsaw,48.72
21338,9735,2025-05-17 21:59:00,poznan,18.55
21339,6099,2025-06-21 17:27:00,krakow,78.83
21340,2636,2025-04-24 19:51:00,gdansk,60.11
21341,2160,2025-06-05 10:56:00,krakow,17.19
21342,1966,2025-06-02 17:00:00,krakow,23.52
21343,7445,2025-01-23 18:05:00,poznan,68.67
21344,8176,2025-05-06 13:04:00,warsaw,18.03
21345,9639,2025-05-31 12:08:00,krakow,44.59
21346,8318,28/04/2025 18:32,gdansk,31.06
21347,125,2025-07-05 12:01:00,Gdansk,69.69
21348,3675,2025-07-12 18:35:00,krakow,15.51
21349,5445,2025-06-07 17:20:00,Poznan,72.18
21350,3409,04/04/2025 17:37,gdansk,55.72
21351,9263,2025-01-14 13:23:00,Poznan,38.09
21352,5693,2025-06-03 17:16:00,krakow,13.5
21353,6608,2025-06-22 09:42:00,Krakow,68.08
21354,1807,2025-06-04 12:51:00,krakow,58.72
21355,9285,26/04/2025 12:46,krakow,71.72
21356,4777,2025-05-24 09:10:00,krakow,89.42
21357,6700,2025-07-01 08:59:00,Warsaw,64.31
21358,5417,2025-01-01 22:16:00,Warsaw,
21359,3645,2025-02-10 18:01:00,Krakow,13.62
21360,8267,2025-02-26 12:50:00,warsaw,
21361,8467,2025-06-04 14:43:00,krakow,61.73
21362,5346,2025-07-16 18:28:00,krakow,47.17
21363,6925,30/03/2025 16:58,Warsaw,66.78
21364,4975,14/03/2025 22:10,krakow,86.28
21365,2754,2025-07-08 19:25:00,krakow,86.12
21366,1793,2025-07-13 15:21:00,warsaw,17.32
21367,9379,2025-04-10 18:23:00,Krakow,52.12
21368,5557,2025-03-03 16:46:00,Krakow,34.84
21369,4346,2025-06-14 14:09:00,Poznan,15.92
21370,1038,2025-01-10 16:22:00,Poznan,78.06
21371,6191,2025-02-28 07:33:00,Warsaw,
21372,8272,2025-02-03 11:51:00,Krakow,68.48
21373,2371,2025-04-03 10:41:00,Warsaw,70.38
21374,1481,2025-03-20 21:16:00,gdansk,15.71
21375,8700,2025-07-03 21:22:00,krakow,27.18
21376,5274,21/03/2025 10:24,warsaw,31.92
21377,8383,29/03/2025 20:55,Warsaw,85.49
21378,56,2025-02-10 19:39:00,Warsaw,16.68
21379,9198,2025-06-01 19:51:00,Warsaw,80.97
21380,5839,2025-05-01 22:27:00,Poznan,25.46
21381,1799,2025-06-11 19:21:00,krakow,61.79
21382,2697,2025-06-28 14:57:00,warsaw,41.19
21383,5761,2025-01-27 14:09:00,gdansk,79.9
21384,1040,2025-07-17 18:20:00,Poznan,86.15
21385,8605,2025-01-31 10:30:00,Gdansk,70.96
21386,9597,2025-04-03 11:45:00,Krakow,86.76
21387,9815,2025-07-14 19:44:00,krakow,10.42
21388,599,2025-02-27 16:24:00,warsaw,29.0
21389,5393,2025-01-08 20:36:00,gdansk,29.22
21390,6856,2025-01-15 13:55:00,warsaw,16.01
21391,1102,26/06/2025 16:10,krakow,24.51
21392,5834,2025-07-18 21:41:00,warsaw,85.14
21393,461,2025-04-07 17:46:00,gdansk,72.83
21394,6293,2025-04-19 19:53:00,Krakow,85.39
21395,9627,2025-01-18 13:35:00,Warsaw,78.16
21396,8974,2025-07-19 10:46:00,Krakow,49.6
21397,2635,2025-05-31 10:54:00,warsaw,11.88
21398,5445,2025-03-16 09:11:00,krakow,
21399,8589,2025-06-07 11:30:00,krakow,77.21
21400,8214,2025-05-14 11:42:00,Krakow,76.33
21401,7779,27/01/2025 19:42,krakow,75.0
21402,6287,05/05/2025 08:39,gdansk,70.38
21403,291,2025-02-17 12:50:00,Poznan,26.69
21404,1368,2025-01-17 22:05:00,Poznan,11.62
21405,6324,2025-04-24 20:10:00,Gdansk,71.03
21406,1543,2025-02-06 21:12:00,gdansk,38.18
21407,6036,03/05/2025 15:25,Warsaw,10.48
21408,9462,2025-07-01 09:32:00,warsaw,68.03
21409,5486,2025-04-05 08:41:00,krakow,34.84
21410,2461,2025-01-03 14:27:00,gdansk,69.29
21411,7291,07/06/2025 20:30,krakow,21.68
21412,4860,2025-03-20 08:41:00,Warsaw,28.99
21413,2919,2025-05-25 09:05:00,warsaw,80.26
21414,9157,2025-06-14 12:09:00,Gdansk,23.66
21415,172,15/07/2025 17:51,Poznan,
21416,5039,2025-02-01 16:01:00,Warsaw,86.18
21417,4264,2025-07-13 22:52:00,warsaw,69.56
21418,3623,03/03/2025 07:29,Warsaw,39.55
21419,6655,2025-07-14 13:39:00,Krakow,36.21
21420,7759,2025-04-18 15:40:00,Warsaw,33.65
21421,4795,2025-03-24 22:15:00,Poznan,43.76
21422,3916,2025-06-15 11:49:00,krakow,78.6
21423,2533,2025-07-05 18:17:00,krakow,58.4
21424,6904,2025-01-03 09:57:00,krakow,63.98
21425,9588,2025-05-29 19:10:00,gdansk,43.69
21426,4606,2025-05-30 16:18:00,warsaw,85.12
21427,3636,2025-03-09 22:25:00,gdansk,29.63
21428,3899,2025-07-11 22:01:00,Krakow,
21429,6787,2025-05-16 22:06:00,Warsaw,69.14
21430,4116,2025-02-03 12:25:00,Gdansk,12.18
21431,9272,2025-03-01 14:33:00,Gdansk,88.17
21432,7229,2025-04-06 10:37:00,Gdansk,11.96
21433,4536,15/07/2025 16:47,Poznan,10.68
21434,9063,2025-05-30 07:21:00,Warsaw,55.03
21435,7646,14/01/2025 11:38,poznan,48.51
21436,9421,2025-06-20 22:02:00,Gdansk,12.41
21437,9709,2025-01-14 08:26:00,krakow,38.95
21438,4389,2025-01-06 18:28:00,Gdansk,
21439,6255,2025-02-05 22:04:00,warsaw,50.64
21440,5109,2025-06-05 22:11:00,Poznan,11.06
21441,1304,2025-03-11 14:12:00,Warsaw,31.85
21442,2309,2025-04-25 17:53:00,gdansk,64.5
21443,9792,2025-04-11 20:40:00,Gdansk,11.16
21444,6086,2025-01-25 08:19:00,warsaw,86.32
21445,7862,2025-05-25 20:44:00,Warsaw,37.14
21446,7705,2025-05-17 18:11:00,Krakow,53.47
21447,3299,2025-05-25 14:09:00,Gdansk,33.4
21448,8954,2025-02-11 15:06:00,krakow,71.3
21449,6627,2025-05-07 08:52:00,warsaw,73.11
21450,597,2025-05-02 21:57:00,warsaw,38.6
21451,9886,2025-03-17 10:28:00,gdansk,63.98
21452,7383,2025-06-09 22:29:00,Warsaw,
21453,4017,2025-01-24 15:14:00,krakow,66.68
21454,6252,24/02/2025 14:47,Warsaw,44.08
21455,7474,2025-01-21 14:59:00,Gdansk,
21456,6216,2025-03-08 14:42:00,Krakow,21.06
21457,4712,2025-06-03 07:31:00,warsaw,30.17
21458,9052,2025-01-29 11:23:00,warsaw,57.12
21459,3653,2025-03-27 11:03:00,warsaw,77.21
21460,6470,2025-05-23 09:40:00,warsaw,78.9
21461,1041,2025-05-24 12:23:00,Krakow,61.84
21462,5296,22/06/2025 22:14,gdansk,17.98
21463,8288,2025-06-04 20:59:00,warsaw,
21464,5475,2025-06-05 10:11:00,warsaw,37.53
21465,8694,2025-03-03 11:57:00,krakow,12.18
21466,1533,2025-06-23 11:15:00,Gdansk,79.06
21467,1619,2025-02-19 17:29:00,Warsaw,16.97
21468,3413,2025-04-19 17:23:00,gdansk,40.92
21469,8285,18/06/2025 18:10,warsaw,58.71
21470,9342,2025-01-29 18:50:00,Poznan,43.07
21471,5651,2025-05-20 10:30:00,krakow,10.04
21472,584,2025-06-25 22:37:00,gdansk,31.51
21473,6205,2025-03-30 08:30:00,Poznan,
21474,7120,26/01/2025 19:37,Poznan,42.04
21475,1849,2025-03-02 10:11:00,Poznan,30.35
21476,7147,2025-07-18 14:40:00,gdansk,84.4
21477,4845,2025-04-08 10:05:00,Gdansk,52.3
21478,3894,2025-05-07 14:29:00,krakow,12.61
21479,2211,2025-05-26 07:57:00,Warsaw,46.23
21480,9572,2025-07-09 15:37:00,Gdansk,80.87
21481,8147,30/03/2025 22:47,krakow,63.97
21482,9705,06/01/2025 19:29,gdansk,
21483,3405,18/05/2025 14:44,Gdansk,44.71
21484,8267,2025-03-17 17:05:00,Poznan,65.03
21485,7927,2025-01-21 13:35:00,Poznan,89.14
21486,282,2025-05-01 21:15:00,Krakow,19.39
21487,3017,2025-06-25 09:46:00,Poznan,19.61
21488,5496,2025-02-14 08:08:00,krakow,85.76
21489,9244,2025-04-10 22:23:00,Warsaw,28.05
21490,5704,2025-02-08 14:24:00,Gdansk,42.99
21491,7083,2025-04-26 19:11:00,Krakow,57.54
21492,7349,2025-04-18 16:08:00,krakow,85.16
21493,1036,2025-07-09 16:04:00,Warsaw,12.46
21494,8859,04/01/2025 22:43,gdansk,52.73
21495,6545,2025-06-03 14:39:00,warsaw,34.68
21496,7572,2025-02-25 11:23:00,Gdansk,22.46
21497,6379,2025-02-09 14:39:00,Krakow,49.43
21498,9862,19/06/2025 21:16,Poznan,54.16
21499,6891,2025-01-15 21:07:00,Warsaw,80.22
21500,4649,2025-06-24 17:29:00,Krakow,16.07
21501,6808,2025-02-18 08:11:00,warsaw,19.77
21502,1590,2025-07-03 22:49:00,Krakow,33.22
21503,4361,04/02/2025 22:55,Gdansk,57.23
21504,1994,2025-03-19 10:10:00,gdansk,48.92
21505,4167,20/06/2025 08:51,gdansk,36.44
21506,5306,2025-06-08 11:51:00,Gdansk,29.4
21507,4565,2025-07-15 08:49:00,Poznan,
21508,1389,2025-05-09 17:49:00,warsaw,43.67
21509,1860,2025-04-06 10:18:00,krakow,49.07
21510,55,2025-04-30 11:57:00,Poznan,63.29
21511,2580,2025-07-17 18:19:00,warsaw,
21512,8727,2025-01-07 19:05:00,Warsaw,33.46
21513,4127,2025-05-17 17:06:00,poznan,40.53
21514,7478,2025-05-30 15:43:00,gdansk,53.48
21515,5734,2025-02-13 17:35:00,Gdansk,57.42
21516,7274,08/04/2025 19:37,Gdansk,85.14
21517,3608,2025-06-29 13:44:00,warsaw,44.26
21518,2878,2025-07-12 21:13:00,warsaw,54.36
21519,6810,2025-01-20 18:52:00,warsaw,28.43
21520,5257,2025-03-01 09:43:00,gdansk,87.98
21521,8608,2025-01-12 14:57:00,Gdansk,79.17
21522,6656,2025-06-29 08:40:00,krakow,13.3
21523,4776,2025-02-25 15:39:00,warsaw,51.98
